POINTID,Bdfine (g cm-3),SOCS (kg cm-2),coarse_vol,GPS_LAT,GPS_LONG,BDfine  method 
47982612,1.002991733,4.912439971,0.028216846,46.44173349,16.20894852,Local-Prediction
48022626,1.1257314,3.716248685,0.045900013,46.56427564,16.27559582,Local-Prediction
48102638,0.943732667,5.533596786,0.038766966,46.66574439,16.39248861,Local-Prediction
48162630,1.017139867,4.702329185,0.007920593,46.58934275,16.46182625,Local-Prediction
46002576,0.680971567,13.76145995,0.076390877,46.23606754,13.6145664,Local-Prediction
46202524,0.855812767,8.262993223,0.006672702,45.75929757,13.83996043,Local-Prediction
46282586,0.934484067,7.786559905,0.055275576,46.31311783,13.9834107,Local-Prediction
46402540,0.6119237,11.41176061,0.012235556,45.89359693,14.1072286,Local-Prediction
46422496,0.773867333,7.115955175,0.183364418,45.49686061,14.1030924,Local-Prediction
46502554,0.6661041,14.80058844,0.07108559,46.01443423,14.24559616,Local-Prediction
46582576,0.7975902,7.713772029,0.075396983,46.2080509,14.36460899,Local-Prediction
46682572,1.036627067,5.201920554,0.01218081,46.16673569,14.49085005,Local-Prediction
46782546,0.830765133,10.80230328,0.146795499,45.92753159,14.60004141,Local-Prediction
46782568,0.811673333,6.915465581,0.016165033,46.12527184,14.61690128,Local-Prediction
46902580,0.692436933,10.74701456,0.022634252,46.22628506,14.78129973,Local-Prediction
46942540,0.917534367,3.78964992,0.007150499,45.86450647,14.80094619,Local-Prediction
48382850,1.1564356,0.922098449,0.027606636,48.54203668,17.01098467,Local-Prediction
48402834,1.053035367,3.293079877,0.016595508,48.39713011,17.01785037,Local-Prediction
48442820,1.012225233,3.387616016,0.032745143,48.26840126,17.05403516,Local-Prediction
48482874,1.145016867,3.761821592,0.004428694,48.74814535,17.17674238,Local-Prediction
48562860,1.083306033,2.545887494,0.00419101,48.61585758,17.26672526,Local-Prediction
48622874,1.141453633,3.32470992,0.022584503,48.73573611,17.36627641,Local-Prediction
48662842,0.949640267,5.391333571,0.047443331,48.44592021,17.3779175,Local-Prediction
48682854,0.821305333,7.877909912,0.023224227,48.55145141,17.42075143,Local-Prediction
48702882,0.856348633,9.857766508,0.039115694,48.80003832,17.48533999,Local-Prediction
48742792,0.992883433,6.640283731,0.007733166,47.99143155,17.41944185,Local-Prediction
48802816,1.045443633,5.661662668,0.008139204,48.20065931,17.53134071,Local-Prediction
48862854,1.175847533,3.803578931,0.013794144,48.53491427,17.66340262,Local-Prediction
49022824,1.1786246,3.783923749,0.032994841,48.25161991,17.83692625,Local-Prediction
49022896,1.1126956,5.066468091,0.031206797,48.89509014,17.93879367,Local-Prediction
49062904,0.824823333,9.548793765,0.030420893,48.96267656,18.00466987,Local-Prediction
49082776,1.0913873,5.180529719,0.035215826,47.81677033,17.85054393,Local-Prediction
49122798,1.017875933,6.743211352,0.028623593,48.00961154,17.93430593,Local-Prediction
49122888,0.922456433,5.581851365,0.063301368,48.81386268,18.06278751,Local-Prediction
49142830,1.1946749,3.234503374,0.004619874,48.29367849,18.00620797,Local-Prediction
49162898,0.7202491,8.647728825,0.124884801,48.89924132,18.1316621,Local-Prediction
49242886,1.055848667,3.87903765,0.012403871,48.78408868,18.22232594,Local-Prediction
49242940,0.861182933,6.927473036,0.090029812,49.26627939,18.303467,Local-Prediction
49282824,1.049449733,5.058170813,0.012329624,48.2262745,18.1851337,Local-Prediction
49302802,1.1056565,6.341342332,0.004277108,48.02772356,18.18000509,Local-Prediction
49302928,0.952731733,7.000494227,0.015038526,49.15304553,18.36706872,Local-Prediction
49342870,1.039432833,5.336938917,0.016384649,48.63111403,18.33360478,Local-Prediction
49382906,0.883637233,8.102093623,0.02870477,48.94844861,18.44225234,Local-Prediction
49402836,1.1305431,4.25476529,0.004372958,48.32138152,18.36354926,Local-Prediction
49462810,1.153323067,3.963376667,0.018147329,48.08305403,18.40515612,Local-Prediction
49502800,1.159264533,2.790130059,0.013602251,47.98964473,18.44362467,Local-Prediction
49602810,1.0523854,4.69693535,0.008192805,48.06858533,18.59194251,Local-Prediction
49602822,1.066213633,4.462078293,0.008299565,48.17572061,18.61019836,Local-Prediction
49602832,1.143575633,3.046215927,0.013420636,48.26499273,18.6254867,Local-Prediction
49682884,0.6957398,6.896293092,0.032014379,48.72056443,18.8141793,Local-Prediction
49702798,1.1025691,3.991300142,0,47.95093752,18.70686834,Local-Prediction
49702838,0.881009533,7.219103515,0.010371202,48.30796424,18.7686995,Local-Prediction
49722812,1.109677567,3.672846237,0.026520022,48.07378321,18.75505852,Local-Prediction
49742784,1.1262829,3.712052672,0.013220377,47.82171833,18.73857904,Local-Prediction
49742816,0.9855169,6.081141035,0.053602893,48.10735112,18.78794023,Local-Prediction
49782822,1.0657691,2.977547165,0.029930082,48.15660671,18.8507061,Local-Prediction
49882816,1.1356925,2.430751338,0.027124885,48.09223163,18.97472222,Local-Prediction
49562968,0.9428651,6.057088615,0.097734455,49.48276007,18.78555978,Local-Prediction
49602904,0.646411033,11.39265677,0.233051454,48.90756009,18.73761988,Local-Prediction
49662906,1.013639067,7.547020334,0.073946386,48.91898145,18.82216143,Local-Prediction
49702910,1.124514167,2.707596518,0.013199889,48.95034558,18.88283947,Local-Prediction
49722854,0.880094133,7.254672948,0.048144945,48.44860081,18.82061405,Local-Prediction
49762854,1.061594567,5.166950746,0.155006922,48.44429291,18.8743475,Local-Prediction
49782958,0.953318533,3.570670093,0.209806691,49.36961061,19.07049399,Local-Prediction
49802926,1.081489367,4.194629387,0.030358153,49.08210367,19.04475408,Local-Prediction
49822900,0.600036767,17.21337627,0.128578294,48.84805993,19.02925542,Local-Prediction
49842892,0.681831267,15.64601948,0.01935663,48.77451701,19.04325451,Local-Prediction
49882888,1.046236833,5.315360754,0.086248825,48.73442925,19.09076276,Local-Prediction
49922896,0.916266033,6.534298598,0.033679868,48.80131272,19.1579857,Local-Prediction
49942854,1.121397467,2.117751685,0.125697512,48.42458542,19.11604332,Local-Prediction
49982866,0.9427475,5.63679236,0.038728065,48.52713355,19.18941938,Local-Prediction
49982938,0.946461767,6.723883016,0.034751224,49.16892281,19.30982826,Local-Prediction
49982962,0.881173433,6.186630438,0.024875019,49.38277571,19.35085056,Local-Prediction
49982970,0.890321367,3.411876936,0.074351246,49.45405161,19.36462534,Local-Prediction
50002878,1.025897633,4.321612217,0.020344658,48.6318765,19.23616817,Local-Prediction
50022870,1.142484833,3.139324068,0.004418944,48.55830607,19.24983386,Local-Prediction
50142958,1.116356167,3.763297209,0.031306248,49.32867905,19.56260529,Local-Prediction
50162836,1.069256767,3.262191828,0.034526394,48.23934111,19.38112479,Local-Prediction
50202892,0.5784115,7.805032281,0.133895428,48.73379107,19.52952936,Local-Prediction
50262830,1.051742,5.380028158,0.038468095,48.17437822,19.50467417,Local-Prediction
50282856,1.0723892,3.071948845,0.025651732,48.4037444,19.57551384,Local-Prediction
50282928,1.101880267,4.229482309,0.090421144,49.04506984,19.70048555,Local-Prediction
50362842,1.126030433,4.247312582,0.017725497,48.26965296,19.65867328,Local-Prediction
50402876,0.698850567,9.234088582,0.045285267,48.5677711,19.77124312,Local-Prediction
50462878,0.766179333,9.068238243,0.053147184,48.57841309,19.85545473,Local-Prediction
50502864,1.1110904,3.352921989,0.02655289,48.44895317,19.88446028,Local-Prediction
50562834,1.000509333,5.581266161,0.028148975,48.17459941,19.91192728,Local-Prediction
50642870,1.182092967,3.503550213,0.018591602,48.48535733,20.08300591,Local-Prediction
50642896,0.889089133,6.248321243,0.065455025,48.71673252,20.13014125,Local-Prediction
50742870,1.0232081,4.566499508,0.046383861,48.47300679,20.21717828,Local-Prediction
50862868,1.062648567,3.125370975,0.038851511,48.4401832,20.37440042,Local-Prediction
50682966,0.886728133,6.286251452,0.069650154,49.33439553,20.31442555,Local-Prediction
50762938,1.1507321,3.496808999,0.032239181,49.07533579,20.37038409,Local-Prediction
50822928,0.933869067,4.122043532,0.014745176,48.97881613,20.4328372,Local-Prediction
51022944,0.661029467,7.408695843,0.030465847,49.09522462,20.73477402,Local-Prediction
51042936,1.078635,4.146156626,0.004173014,49.02153146,20.74626786,Local-Prediction
51042966,0.806589733,9.842227317,0.012761165,49.28803035,20.80523425,Local-Prediction
51182932,0.897719567,6.684847833,0.025330275,48.96751618,20.92797068,Local-Prediction
51182946,0.792295333,6.637173477,0.05874767,49.09184174,20.95580303,Local-Prediction
51322970,1.009450933,3.246890749,0.036978473,49.28598815,21.19456918,Local-Prediction
51402958,1.1656035,2.254694924,0.023051312,49.16855095,21.27868505,Local-Prediction
51462960,1.080877167,2.623179922,0.021411616,49.17801577,21.36428695,Local-Prediction
51502910,1.1905185,2.793868384,0.013963849,48.72887682,21.31560149,Local-Prediction
51502946,1.170011767,2.584851261,0.013726623,49.04828005,21.38952192,Local-Prediction
51542942,1.010979333,3.243361534,0.08859707,49.0072378,21.43537661,Local-Prediction
51562908,1.031643867,4.068723251,0.033352378,48.70283986,21.39224039,Local-Prediction
51562926,1.1599062,3.70120059,0.009022301,48.86252753,21.42926854,Local-Prediction
51582918,1.0320327,4.111645359,0.00399344,48.78877694,21.43971898,Local-Prediction
51582966,1.028204833,2.876323737,0.008006067,49.21448011,21.5398119,Local-Prediction
51602980,1.094911767,2.983103559,0.012856875,49.33578206,21.59665362,Local-Prediction
51622914,1.1701474,4.051869656,0.032765303,48.74771437,21.48531923,Local-Prediction
51722942,1.070298433,5.931200157,0.034558867,48.98190152,21.67881297,Local-Prediction
51762918,1.159943867,3.256367255,0.00448617,48.76344894,21.68209549,Local-Prediction
51782952,1.074067833,2.428401598,0.008360192,49.06196372,21.78127767,Local-Prediction
51822906,1.0430265,5.086868357,0.020677318,48.64851606,21.73748471,Local-Prediction
51862982,0.835487333,6.271151016,0.06175253,49.31618151,21.95481501,Local-Prediction
51902946,1.063082333,3.811355202,0.004113092,48.99147355,21.9306687,Local-Prediction
51982918,1.0664122,4.655140707,0.029947601,48.73177846,21.97802527,Local-Prediction
52002906,1.115656533,3.605466809,0.008681094,48.6225511,21.97905985,Local-Prediction
52102944,0.7514728,7.93756237,0.034490474,48.94438577,22.19639134,Local-Prediction
52122918,1.059655067,4.583514282,0.012448031,48.71121619,22.16616447,Local-Prediction
52182946,1.059948333,2.700616181,0.012451433,48.95015686,22.30878574,Local-Prediction
49342898,1.0709744,4.912128618,0.067764714,48.88112882,18.37579342,Local-Prediction
51942886,1.0641547,5.065630048,0.00828367,48.4540171,21.8560579,Local-Prediction
47262606,0.369789567,14.10699072,0.0283062,46.43793021,15.26941058,Local-Prediction
46302542,0.557716233,11.94279941,0.134448014,45.91647508,13.98001032,Local-Prediction
50102914,0.602221433,6.406943317,0.036336078,48.94135496,19.43196035,Local-Prediction
50703190,1.129625,2.508121097,0.00878883,51.32171629,20.78956082,Local-Prediction
52902694,0.744603067,7.740415875,0.044544248,46.61022192,22.70713211,Local-Prediction
52982712,0.477525667,12.19432988,0.029030761,46.75719656,22.84928324,Local-Prediction
53142710,0.849187333,6.112272806,0.088887236,46.71444827,23.05153289,Local-Prediction
53162712,0.983098267,2.9886627,0.03183289,46.72897814,23.08177416,Local-Prediction
53362710,0.877375667,4.410661933,0.209574268,46.67936141,23.33532222,Local-Prediction
54062618,0.993139233,3.748727675,0.032147566,45.75118659,24.01969257,Local-Prediction
46542526,0.5406633,12.49840291,0.108835951,45.76060084,14.27723436,Local-Prediction
46702502,0.523502467,13.80638811,0.173256742,45.53633103,14.46467252,Local-Prediction
46762518,0.518629267,17.45726063,0.145241628,45.67692522,14.55321654,Local-Prediction
46842602,0.922159267,6.966563569,0.046133738,46.42741325,14.72113137,Local-Prediction
46882592,0.586434567,14.11678326,0.121451741,46.33526492,14.76501711,Local-Prediction
46982506,0.784122567,7.549633244,0.074218363,45.55657918,14.82520177,Local-Prediction
47102628,0.397673667,17.99925623,0.028308863,46.64552684,15.08064854,Local-Prediction
47162614,0.589915567,9.793335522,0.113181115,46.51608091,15.14660204,Local-Prediction
47182610,0.3725707,22.57283563,0.041045945,46.47890883,15.16910013,Local-Prediction
47302608,0.454267033,11.54720417,0.044382735,46.45332319,15.3230916,Local-Prediction
47442612,0.558345533,11.23977548,0.02845071,46.48005183,15.50843794,Local-Prediction
45862576,0.796185867,6.997828062,0.062986247,46.24204157,13.43342061,Local-Prediction
46142604,0.827368667,4.991813976,0.110123723,46.4815812,13.81356522,Local-Prediction
46222554,0.5266937,9.943318749,0.21859478,46.02820767,13.88486528,Local-Prediction
46382502,0.7852204,9.514437373,0.105103368,45.55280462,14.05603727,Local-Prediction
46402522,0.664508167,12.9051372,0.063616933,45.73171359,14.09502878,Local-Prediction
46682546,0.4961209,20.92059752,0.10470604,45.93301816,14.47146139,Local-Prediction
46702596,0.457316333,40.4546963,0.009172502,46.38134572,14.53487373,Local-Prediction
46802588,0.754606633,11.03665729,0.041565573,46.30388672,14.65826068,Local-Prediction
48822884,1.007528767,5.847625973,0.054734602,48.80684867,17.65067839,Local-Prediction
49402872,1.179284833,2.512916019,0.254936602,48.64285088,18.41756908,Local-Prediction
49642882,0.8963514,3.816710529,0.340858883,48.70700122,18.75699133,Local-Prediction
49702880,0.983680033,3.885650173,0.163111031,48.68272778,18.83482899,Local-Prediction
50002954,1.061444167,4.593122818,0.025396574,49.3092136,19.36444291,Local-Prediction
50222920,0.650045567,14.41968653,0.052026579,48.98088361,19.60503101,Local-Prediction
50302926,1.100620833,4.46061201,0.141352872,49.02489275,19.72410491,Local-Prediction
50322912,0.643414133,7.445764678,0.065244423,48.89785709,19.7265171,Local-Prediction
50522866,1.146678533,2.425642097,0.072208922,48.4643512,19.9148291,Local-Prediction
50602888,0.998331467,2.198663059,0.058830028,48.65045849,20.06172559,Local-Prediction
50642910,0.820726967,5.081130113,0.064801884,48.84129815,20.15575196,Local-Prediction
50562924,0.937078467,6.395596859,0.08265608,48.97572207,20.0731292,Local-Prediction
50562928,0.968176567,4.090722957,0.039731186,49.0113136,20.08044707,Local-Prediction
50602934,1.0793043,4.347234583,0.063299584,49.05976511,20.1457474,Local-Prediction
51002942,0.994180633,5.2535449,0.032180191,49.08006791,20.70373415,Local-Prediction
51362950,1.165795233,2.225446658,0.073324474,49.10304307,21.20801144,Local-Prediction
51542896,1.1610599,2.963740122,0.094817008,48.59912864,21.34087608,Local-Prediction
52142920,1.161804733,3.119105497,0.067810011,48.7259613,22.1974166,Local-Prediction
56961498,1.0710874,1.967389647,0.053188027,35.32239362,25.07352816,Local-Prediction
57001486,1.038743667,3.640835569,0.10127242,35.20834813,25.09421766,Local-Prediction
57021478,1.040823833,2.240697488,0.152436429,35.13348757,25.10084427,Local-Prediction
57081488,1.016502667,3.738473407,0.094142801,35.2119591,25.18382286,Local-Prediction
57141468,1.035701567,2.157745403,0.117217808,35.02300312,25.21087256,Local-Prediction
57241490,1.0527518,2.689925828,0.11891803,35.20110117,25.359297,Local-Prediction
57821498,1.0515133,2.409958698,0.198637905,35.16559632,25.99657432,Local-Prediction
57981484,1.0396817,2.690798897,0.101354605,35.01098014,26.14023403,Local-Prediction
55182130,1.077683667,2.55652475,0.121392438,41.24625177,24.31710881,Local-Prediction
55222104,1.0920182,3.144243987,0.059053489,41.00906749,24.31026165,Local-Prediction
55502104,1.172554633,1.088696721,0.032830495,40.96084597,24.63718624,Local-Prediction
55522128,1.137027667,1.409015643,0.03186747,41.1697931,24.71125189,Local-Prediction
55582104,1.081556733,2.859700035,0.048899567,40.94687084,24.73051166,Local-Prediction
55622110,1.123157533,1.69708226,0.055629882,40.99294928,24.78989298,Local-Prediction
55642132,1.044025567,3.58761724,0.086082227,41.18406441,24.86024078,Local-Prediction
55682118,1.154919467,1.637349042,0.042083061,41.05314325,24.87700296,Local-Prediction
55722108,1.092361033,2.196636477,0.069024525,40.95759161,24.9022902,Local-Prediction
55742124,1.101799267,1.92725703,0.069579415,41.09556298,24.95998388,Local-Prediction
55762126,1.064225167,3.087770769,0.087601827,41.10968601,24.98767123,Local-Prediction
55922128,1.177856,1.30701031,0.09044915,41.0986508,25.17896494,Local-Prediction
56002124,1.1429084,1.761491155,0.082597835,41.04881577,25.2636056,Local-Prediction
56002132,1.0785375,3.31530509,0.039409533,41.11949932,25.28119679,Local-Prediction
56202120,1.070549467,2.581567775,0.201509325,40.97690475,25.48798798,Local-Prediction
56302122,1.117163867,1.510895396,0.08619022,40.97607184,25.60895576,Local-Prediction
56682190,1.032200567,2.866918609,0.042247548,41.50363582,26.20956444,Local-Prediction
56722160,1.152117267,1.647080601,0.046925373,41.23173447,26.18590565,Local-Prediction
56762172,1.1214273,1.631065125,0.055548944,41.32969259,26.26083502,Local-Prediction
56762190,1.0479168,2.953108708,0.096770658,41.4881552,26.30339267,Local-Prediction
56802180,1.072313933,2.775228562,0.048501948,41.39236651,26.32654898,Local-Prediction
